id,vendor_id,pickup_datetime,passenger_count,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,store_and_fwd_flag
id1604700,2,2016-06-30 07:57:38,1,-73.9892196655273,40.7482604980469,-73.982780456543,40.7568817138672,N
id0789469,1,2016-06-30 07:56:29,1,-73.9780502319336,40.7520179748535,-73.9799118041992,40.7728538513184,N
id1943942,1,2016-06-30 07:56:20,1,-73.977409362793,40.7546119689941,-73.9913024902344,40.7456932067871,N
id0697467,2,2016-06-30 07:56:09,2,-73.9462814331055,40.7773017883301,-73.961311340332,40.7565612792969,N
id0966374,1,2016-06-30 07:56:01,1,-73.9912643432617,40.7499656677246,-73.9764633178711,40.7560081481934,N
id0945683,2,2016-06-30 07:55:13,1,-73.9767532348633,40.754020690918,-73.976432800293,40.7648086547852,N
id2530365,1,2016-06-30 07:55:11,1,-73.9944305419922,40.7501983642578,-74.0046005249023,40.7419357299805,N
id0849353,2,2016-06-30 07:55:07,1,-73.9905014038086,40.7453918457031,-73.983757019043,40.7556304931641,N
id2609578,2,2016-06-30 07:54:58,1,-73.9898452758789,40.7570457458496,-73.9812698364258,40.7521667480469,N
id2042500,1,2016-06-30 07:54:52,1,-73.9764251708984,40.7401580810547,-73.9910659790039,40.7554664611816,N
id1569309,1,2016-06-30 07:54:00,1,-73.9854736328125,40.7385406494141,-73.9756546020508,40.7544174194336,N
id1236335,1,2016-06-30 07:53:50,1,-74.0016174316406,40.7457542419434,-73.9671096801758,40.760440826416,N
id0794196,2,2016-06-30 07:53:03,6,-73.946647644043,40.7723388671875,-74.00537109375,40.7063102722168,N
id1564726,2,2016-06-30 07:53:01,1,-73.9958114624023,40.7589340209961,-73.9814224243164,40.7579154968262,N
id3372570,2,2016-06-30 07:52:44,1,-73.9724807739258,40.7556991577148,-73.9713287353516,40.7632560729981,N
id2663611,1,2016-06-30 07:52:34,1,-73.9959487915039,40.7320938110352,-73.9750900268555,40.7415313720703,N
id0135650,2,2016-06-30 07:51:37,1,-73.9897766113281,40.7341079711914,-73.9795150756836,40.7550735473633,N
id0159920,1,2016-06-30 07:51:08,1,-73.9913635253906,40.7500228881836,-73.9591064453125,40.7636871337891,N
id1432222,1,2016-06-30 07:51:02,1,-73.9764862060547,40.7558288574219,-73.9781951904297,40.7646636962891,N
id1617748,1,2016-06-30 07:50:54,2,-73.9779281616211,40.7787055969238,-73.9808654785156,40.7515335083008,N
id1409118,2,2016-06-30 07:50:39,1,-73.9764404296875,40.7448883056641,-73.9771499633789,40.7517890930176,N
id3656309,1,2016-06-30 07:50:04,2,-73.9971542358398,40.7375755310059,-74.1779632568359,40.6901893615723,N
id2594985,1,2016-06-30 07:49:59,1,-74.0063705444336,40.7337493896484,-73.9844360351563,40.7618942260742,N
id2890991,2,2016-06-30 07:49:50,1,-74.003303527832,40.7271003723145,-73.9814605712891,40.7564697265625,N
id0334795,2,2016-06-30 07:49:44,6,-73.9842987060547,40.7384490966797,-73.9644088745117,40.7646713256836,N
id0204646,1,2016-06-30 07:49:42,1,-73.9773178100586,40.7561416625977,-73.9825057983398,40.760009765625,N
id3530165,2,2016-06-30 07:48:57,1,-73.9543685913086,40.7787170410156,-73.9428939819336,40.7874526977539,N
id3051099,1,2016-06-30 07:48:30,1,-74.0072174072266,40.7039833068848,-74.0150756835938,40.7113227844238,N
id0500901,2,2016-06-30 07:47:43,1,-73.9812698364258,40.7444381713867,-73.9899063110352,40.7451400756836,N
id0991281,1,2016-06-30 07:47:09,1,-74.0073699951172,40.726806640625,-73.9914474487305,40.7297134399414,N
id3398328,1,2016-06-30 07:47:07,1,-73.9797058105469,40.7706298828125,-73.9769973754883,40.7547264099121,N
id0751626,1,2016-06-30 07:46:59,1,-74.0104675292969,40.7176513671875,-73.984016418457,40.754150390625,Y
id2501278,2,2016-06-30 07:46:56,1,-73.9891586303711,40.7744598388672,-73.9819717407227,40.7785911560059,N
id3506469,2,2016-06-30 07:46:38,1,-73.9812316894531,40.7793312072754,-73.9737091064453,40.7604293823242,N
id1649973,1,2016-06-30 07:46:35,1,-73.9772872924805,40.7543754577637,-73.9755249023438,40.7654266357422,N
id0438317,1,2016-06-30 07:46:28,1,-73.9977035522461,40.7364120483399,-73.9775466918945,40.7642135620117,N
id3852853,2,2016-06-30 07:46:08,5,-73.9682464599609,40.7617378234863,-73.9811401367188,40.7513656616211,N
id3145363,1,2016-06-30 07:45:44,1,-73.9724960327149,40.7525978088379,-73.9513702392578,40.770923614502,N
id1225727,1,2016-06-30 07:44:48,1,-73.9765548706055,40.7602310180664,-74.0101623535156,40.7199859619141,N
id2454536,2,2016-06-30 07:44:30,1,-73.9601287841797,40.7754707336426,-73.9987030029297,40.7391815185547,N
id3984186,2,2016-06-30 07:43:34,2,-73.9519119262695,40.8091583251953,-73.9381484985352,40.803840637207,N
id0291037,2,2016-06-30 07:43:19,1,-73.98486328125,40.7281188964844,-74.0008087158203,40.7257881164551,N
id0122310,2,2016-06-30 07:42:57,2,-73.9937515258789,40.7418251037598,-73.9791641235352,40.7545776367188,N
id1672194,2,2016-06-30 07:42:51,1,-73.9676971435547,40.8020324707031,-73.9398345947266,40.7980613708496,N
id1322726,2,2016-06-30 07:42:24,1,-73.9807662963867,40.7419738769531,-73.9873046875,40.7497406005859,N
id0706484,1,2016-06-30 07:42:23,1,-73.9762573242188,40.7515144348145,-73.9717712402344,40.755729675293,N
id0071300,2,2016-06-30 07:41:56,1,-73.9941711425781,40.7510681152344,-73.9865493774414,40.7649726867676,N
id1825454,1,2016-06-30 07:41:24,1,-73.9891510009766,40.762882232666,-73.9925308227539,40.7583160400391,N
id2922254,1,2016-06-30 07:41:14,1,-73.8035202026367,40.6488265991211,-73.9796371459961,40.7494812011719,N
id0453851,2,2016-06-30 07:40:19,1,-73.9943771362305,40.7502784729004,-73.9762496948242,40.7561912536621,N
id1564966,2,2016-06-30 07:40:03,2,-73.9912338256836,40.7449722290039,-73.9847946166992,40.7537612915039,N
id0438481,2,2016-06-30 07:39:15,5,-73.9817581176758,40.743408203125,-73.9790191650391,40.741153717041,N
id3181121,2,2016-06-30 07:39:08,5,-73.977653503418,40.7547111511231,-73.9811325073242,40.7658996582031,N
id2650669,2,2016-06-30 07:38:49,5,-73.9549331665039,40.7736206054688,-73.9711990356445,40.760871887207,N
id3599125,1,2016-06-30 07:37:11,1,-73.9964370727539,40.685905456543,-73.9909515380859,40.6927070617676,N
id3974291,1,2016-06-30 07:36:29,1,-73.98193359375,40.7763252258301,-73.962532043457,40.804817199707,N
id1695564,1,2016-06-30 07:36:17,1,-73.9556045532227,40.7682342529297,-73.9542999267578,40.7790870666504,N
id3272759,1,2016-06-30 07:36:02,1,-73.9806594848633,40.7382125854492,-73.981575012207,40.7581062316895,N
id3501659,2,2016-06-30 07:34:57,1,-73.9716186523438,40.7578582763672,-73.9603958129883,40.7701530456543,N
id1187705,1,2016-06-30 07:34:24,1,-73.9748687744141,40.7521514892578,-74.0127563476563,40.702262878418,N
id2218933,2,2016-06-30 07:34:21,6,-73.9775314331055,40.7540512084961,-73.9760665893555,40.7637405395508,N
id2759899,2,2016-06-30 07:34:20,1,-73.9693908691406,40.7577590942383,-73.9586715698242,40.7724304199219,N
id2247909,1,2016-06-30 07:34:04,1,-73.9541320800781,40.7812843322754,-73.991455078125,40.7440795898438,N
id0286760,1,2016-06-30 07:34:04,1,-73.9998245239258,40.7331237792969,-73.9743118286133,40.7633094787598,N
id3903132,2,2016-06-30 07:33:43,1,-73.9470520019531,40.7760620117188,-73.9557723999023,40.779541015625,N
id2430192,2,2016-06-30 07:33:37,5,-73.9549179077148,40.7734107971191,-73.9756393432617,40.7447395324707,N
id1413801,2,2016-06-30 07:32:46,2,-73.9707565307617,40.7579803466797,-73.9530029296875,40.7910194396973,N
id3093655,1,2016-06-30 07:32:18,2,-73.9934234619141,40.749942779541,-73.9662094116211,40.7655372619629,N
id0463253,2,2016-06-30 07:31:55,1,-73.9851379394531,40.7445983886719,-73.9517822265625,40.7828598022461,N
id2056535,1,2016-06-30 07:31:36,1,-73.9531860351562,40.7677192687988,-73.9844589233398,40.7599601745605,N
id1698337,2,2016-06-30 07:30:42,1,-73.9818344116211,40.7646331787109,-74.0066604614258,40.7208251953125,N
id3656452,2,2016-06-30 07:30:25,6,-73.9905624389648,40.7510375976563,-73.9753646850586,40.7577095031738,N
id1341020,2,2016-06-30 07:30:15,1,-73.8668594360352,40.771427154541,-73.9744338989258,40.7557334899902,N
id0332514,2,2016-06-30 07:29:21,1,-73.9546585083008,40.7837562561035,-73.9706268310547,40.7619552612305,N
id3709565,2,2016-06-30 07:28:46,1,-74.0069961547852,40.7161521911621,-74.0098724365234,40.7201118469238,N
id2216744,1,2016-06-30 07:28:43,1,-73.9853286743164,40.7235717773438,-73.9685592651367,40.7532424926758,N
id1164802,2,2016-06-30 07:28:37,6,-73.9520874023438,40.7775230407715,-73.9666519165039,40.7575035095215,N
id3051998,1,2016-06-30 07:27:51,1,-73.9503479003906,40.7868041992188,-73.9727325439453,40.759147644043,N
id3746836,2,2016-06-30 07:27:28,2,-73.9766006469727,40.6688919067383,-73.9434127807617,40.7473907470703,N
id1166527,1,2016-06-30 07:26:55,1,-73.9496688842773,40.77099609375,-73.9582672119141,40.778881072998,N
id1595468,1,2016-06-30 07:26:39,1,-73.9910583496094,40.7496070861816,-73.9575576782227,40.7656784057617,N
id2057605,1,2016-06-30 07:26:28,1,-73.9707717895508,40.7650108337402,-73.9827575683594,40.7620811462402,N
id2214066,1,2016-06-30 07:25:58,1,-73.9998321533203,40.7616119384766,-73.9786376953125,40.7525367736816,N
id0426459,1,2016-06-30 07:25:49,1,-73.9682006835938,40.7623519897461,-73.9685440063477,40.768196105957,N
id3361712,1,2016-06-30 07:25:45,1,-73.9920425415039,40.7544631958008,-73.9759674072266,40.765495300293,N
id3264506,1,2016-06-30 07:25:40,1,-73.9555435180664,40.7796211242676,-73.9526824951172,40.7894134521484,N
id0430029,1,2016-06-30 07:25:28,1,-73.9902038574219,40.7563400268555,-73.9756240844727,40.7550086975098,N
id1838122,2,2016-06-30 07:25:26,2,-73.9904556274414,40.7562217712402,-73.9702758789062,40.763111114502,N
id3817800,1,2016-06-30 07:25:23,1,-73.9957809448242,40.7491607666016,-73.9813079833984,40.7651901245117,N
id2618430,2,2016-06-30 07:25:01,1,-73.9986572265625,40.7399215698242,-73.9783020019531,40.7524185180664,N
id0095644,1,2016-06-30 07:24:02,1,-73.9715576171875,40.7562522888184,-74.010124206543,40.7211303710938,N
id2292652,1,2016-06-30 07:24:01,1,-73.9868850708008,40.7394104003906,-73.9779510498047,40.7513198852539,N
id3001573,2,2016-06-30 07:23:39,2,-73.976432800293,40.7909317016602,-73.9892196655273,40.740406036377,N
id2625340,2,2016-06-30 07:22:49,1,-73.9540481567383,40.7790298461914,-73.9748916625977,40.7586898803711,N
id0346225,2,2016-06-30 07:22:31,1,-73.9953765869141,40.6951103210449,-73.9946212768555,40.7503967285156,N
id3384955,2,2016-06-30 07:21:55,1,-73.9800033569336,40.7532691955566,-73.9933700561523,40.755428314209,N
id2347102,2,2016-06-30 07:20:58,6,-73.9919891357422,40.7492218017578,-73.982177734375,40.7457084655762,N
id3660441,1,2016-06-30 07:20:50,2,-73.9798889160156,40.7490844726563,-73.9740753173828,40.7568244934082,N
id0027121,1,2016-06-30 07:20:33,1,-73.9786834716797,40.7643089294434,-73.9749298095703,40.7560997009277,N
id2279063,1,2016-06-30 07:19:09,1,-73.9682464599609,40.802173614502,-73.977409362793,40.7587776184082,N
id0330127,1,2016-06-30 07:18:26,1,-74.005744934082,40.7251052856445,-74.0114135742188,40.7077941894531,N
id1829168,1,2016-06-30 07:18:03,1,-73.9976501464844,40.7409248352051,-73.9790420532227,40.7532234191895,N
id3508171,1,2016-06-30 07:17:52,1,-73.976318359375,40.7442245483398,-73.9828796386719,40.7750625610352,N
id1883025,2,2016-06-30 07:17:14,1,-73.9885635375977,40.7591896057129,-73.9971389770508,40.7472686767578,N
id0942555,1,2016-06-30 07:16:53,1,-73.9632263183594,40.7635498046875,-73.9797592163086,40.7548446655273,N
id2990830,2,2016-06-30 07:15:32,1,-73.9481506347656,40.7788734436035,-73.9783477783203,40.7889289855957,N
id3051920,1,2016-06-30 07:15:24,1,-73.9687194824219,40.7990341186523,-73.9739303588867,40.7920379638672,N
id2864913,2,2016-06-30 07:13:39,1,-73.8640823364258,40.7698974609375,-74.0069046020508,40.705623626709,N
id0743179,2,2016-06-30 07:13:07,6,-73.985969543457,40.7598686218262,-73.9796371459961,40.7590484619141,N
id1732436,1,2016-06-30 07:12:02,1,-73.9959411621094,40.738597869873,-73.9742050170898,40.7606582641602,N
id0140336,2,2016-06-30 07:11:23,5,-73.9443511962891,40.7948913574219,-73.9443206787109,40.8246002197266,N
id0156931,1,2016-06-30 07:11:15,2,-73.8634643554687,40.7698211669922,-73.9701538085938,40.7580261230469,N
id1495252,2,2016-06-30 07:11:15,1,-74.0066604614258,40.7315711975098,-73.9869613647461,40.7544784545898,N
id1004564,1,2016-06-30 07:11:09,1,-73.9758529663086,40.7818717956543,-73.9822845458984,40.7719955444336,N
id3450101,2,2016-06-30 07:10:38,1,-73.9904479980469,40.7563285827637,-73.9763717651367,40.7396583557129,N
id1725104,2,2016-06-30 07:10:10,1,-73.9862213134766,40.7538604736328,-73.9796142578125,40.749641418457,N
id3793803,2,2016-06-30 07:09:41,1,-73.9585952758789,40.7816314697266,-73.9754028320313,40.7553062438965,N
id2908943,1,2016-06-30 07:09:01,1,-73.9961700439453,40.7326393127441,-74.0074691772461,40.7087745666504,N
id1385875,1,2016-06-30 07:08:56,1,-73.9809036254883,40.7477951049805,-73.971809387207,40.760986328125,N
id1190690,1,2016-06-30 07:07:45,2,-73.9785461425781,40.7485504150391,-73.982063293457,40.7557029724121,N
id2038211,2,2016-06-30 07:06:47,4,-73.9665756225586,40.767261505127,-73.9565124511719,40.7647666931152,N
id3181369,2,2016-06-30 07:06:04,1,-73.9906616210938,40.7510490417481,-73.9875717163086,40.7383689880371,N
id2366560,2,2016-06-30 07:04:13,5,-73.9907302856445,40.7714195251465,-74.0138320922852,40.7145004272461,N
id1968159,2,2016-06-30 07:03:09,1,-73.9692306518555,40.7906227111816,-73.9827728271484,40.7592353820801,N
id1748181,1,2016-06-30 07:03:00,1,-73.9750213623047,40.7416687011719,-73.994026184082,40.7501449584961,N
id1287460,2,2016-06-30 07:02:54,6,-73.9563064575195,40.7689018249512,-73.9917831420898,40.7495918273926,N
id3695941,2,2016-06-30 07:02:19,5,-73.9870834350586,40.7333984375,-73.975471496582,40.7551765441895,N
id1639927,2,2016-06-30 07:02:08,2,-73.9717636108398,40.7455635070801,-73.9730682373047,40.7595138549805,N
id1528758,2,2016-06-30 07:01:57,1,-73.9819564819336,40.7408218383789,-73.9698486328125,40.7579002380371,N
id0056852,2,2016-06-30 07:01:36,1,-73.9961700439453,40.7433242797852,-74.0097274780274,40.7206993103027,N
id2239048,2,2016-06-30 07:01:33,1,-73.9870529174805,40.7451782226562,-73.9927597045898,40.7373886108398,N
id2510356,1,2016-06-30 07:01:00,1,-73.9599456787109,40.773681640625,-73.9493942260742,40.7885513305664,N
id2831406,2,2016-06-30 07:00:59,1,-73.968132019043,40.7627296447754,-73.9630508422852,40.7767486572266,N
id3035697,2,2016-06-30 07:00:45,1,-73.9905242919922,40.756103515625,-73.9588470458984,40.7656440734863,N
id2910862,1,2016-06-30 06:59:59,1,-73.9631195068359,40.7634353637695,-73.9831314086914,40.755184173584,N
id0567856,1,2016-06-30 06:59:49,1,-73.9863967895508,40.7403945922852,-73.9841537475586,40.7550735473633,N
id2903542,2,2016-06-30 06:59:44,1,-73.9957885742188,40.7644309997559,-73.8722686767578,40.7743339538574,N
id0618078,2,2016-06-30 06:59:43,1,-73.7881088256836,40.6414833068848,-73.965690612793,40.6524696350098,N
id1505444,1,2016-06-30 06:59:42,1,-73.9961853027344,40.6864166259766,-73.9939422607422,40.7501983642578,N
id2541943,1,2016-06-30 06:59:13,1,-73.9806823730469,40.764591217041,-73.9914016723633,40.7500648498535,N
id0661118,1,2016-06-30 06:59:07,1,-74.0172119140625,40.7053527832031,-74.0165100097656,40.7099075317383,N
id3482287,2,2016-06-30 06:58:21,1,-73.9523162841797,40.7842712402344,-73.9691619873047,40.7660217285156,N
id0516113,2,2016-06-30 06:57:54,1,-73.9734878540039,40.7522392272949,-73.9831085205078,40.7605018615723,N
id2959659,2,2016-06-30 06:57:53,1,-73.984733581543,40.7554206848145,-74.0000228881836,40.7616157531738,N
id0998500,1,2016-06-30 06:57:34,1,-73.9824752807617,40.7744522094727,-73.9881057739258,40.7629280090332,N
id3181288,1,2016-06-30 06:57:29,1,-73.9587097167969,40.7812156677246,-73.9536743164063,40.788028717041,N
id2708077,1,2016-06-30 06:56:46,1,-73.9838180541992,40.7628974914551,-73.9717254638672,40.7580223083496,N
id3390752,1,2016-06-30 06:56:28,1,-73.9832458496094,40.7449836730957,-73.9778213500977,40.7513313293457,N
id1013048,2,2016-06-30 06:56:17,5,-73.9788818359375,40.723949432373,-73.972038269043,40.7605094909668,N
id1635590,2,2016-06-30 06:56:16,1,-73.9897384643555,40.7202644348145,-73.9812393188477,40.7512168884277,N
id0044376,1,2016-06-30 06:56:05,1,-73.9946517944336,40.7505187988281,-73.9771728515625,40.7559661865234,N
id2150196,2,2016-06-30 06:56:01,5,-73.9861297607422,40.7263717651367,-73.9834289550781,40.7560386657715,N
id0125358,1,2016-06-30 06:55:20,1,-74.0095443725586,40.7128257751465,-73.9891204833984,40.7214164733887,N
id1581731,2,2016-06-30 06:55:04,3,-73.9688873291016,40.7502212524414,-73.957893371582,40.7677917480469,N
id0099451,1,2016-06-30 06:54:27,1,-73.9990615844727,40.734260559082,-73.990478515625,40.7500801086426,N
id1978371,1,2016-06-30 06:54:19,2,-73.9522399902344,40.7815742492676,-73.9527053833008,40.7893295288086,N
id3980689,1,2016-06-30 06:54:03,1,-73.9941940307617,40.7510833740234,-73.9735107421875,40.7899513244629,N
id0811041,2,2016-06-30 06:53:36,1,-73.9886779785156,40.7487106323242,-73.9750900268555,40.7552604675293,N
id2323011,1,2016-06-30 06:53:28,1,-73.9708786010742,40.7585372924805,-73.9571685791016,40.7650413513184,N
id0685954,1,2016-06-30 06:53:15,2,-73.9765930175781,40.7561416625977,-73.9817886352539,40.7627830505371,N
id0100492,2,2016-06-30 06:53:10,5,-73.988899230957,40.7533187866211,-73.9899444580078,40.7458114624023,N
id3524656,1,2016-06-30 06:53:10,1,-73.9864273071289,40.722412109375,-73.9824981689453,40.7598686218262,N
id1997101,1,2016-06-30 06:52:28,1,-73.9727172851562,40.7857360839844,-73.9524993896484,40.7665557861328,N
id1216789,1,2016-06-30 06:51:42,1,-74.0145568847656,40.7171058654785,-74.0349578857422,40.7289657592773,N
id0098695,1,2016-06-30 06:51:11,1,-73.9875793457031,40.7497177124023,-73.978889465332,40.7460708618164,N
id3072175,2,2016-06-30 06:51:11,1,-74.0073318481445,40.7053604125977,-73.9763107299805,40.7906799316406,N
id3902118,2,2016-06-30 06:50:40,1,-73.946662902832,40.8003654479981,-73.9583511352539,40.7822685241699,N
id3957022,1,2016-06-30 06:50:39,1,-73.9869918823242,40.7509918212891,-73.9766006469727,40.7641296386719,N
id0282060,1,2016-06-30 06:49:11,1,-74.0068817138672,40.7301254272461,-73.9875030517578,40.7415046691895,N
id0632593,2,2016-06-30 06:48:53,6,-73.9750518798828,40.7330093383789,-73.7839431762695,40.6434898376465,N
id2321246,1,2016-06-30 06:48:39,1,-73.9541702270508,40.779052734375,-73.9729766845703,40.7589378356934,N
id2311092,1,2016-06-30 06:48:11,1,-73.9987258911133,40.7609329223633,-73.9987106323242,40.7609252929688,N
id0007780,1,2016-06-30 06:48:08,1,-73.9607315063477,40.7783851623535,-73.9596939086914,40.7803573608399,N
id1246908,2,2016-06-30 06:47:42,5,-73.9669342041016,40.7570915222168,-73.9795074462891,40.7467422485352,N
id0554791,2,2016-06-30 06:47:18,1,-73.9249496459961,40.7441482543945,-73.9811782836914,40.7474708557129,N
id2612312,1,2016-06-30 06:47:11,1,-73.9941711425781,40.7511863708496,-73.9798126220703,40.7609672546387,N
id0538850,2,2016-06-30 06:47:06,1,-73.9918212890625,40.7444610595703,-73.9718017578125,40.7581253051758,N
id0224398,2,2016-06-30 06:46:55,1,-73.9916458129883,40.7497024536133,-73.9755172729492,40.7550735473633,N
id0689910,2,2016-06-30 06:46:54,1,-73.9901123046875,40.7568817138672,-73.9390411376953,40.8023185729981,N
id2602144,2,2016-06-30 06:46:50,3,-73.9616622924805,40.7644996643066,-73.9918594360352,40.7463111877441,N
id3074406,2,2016-06-30 06:46:26,4,-73.9781112670898,40.7545013427734,-73.9749984741211,40.7613716125488,N
id2118188,1,2016-06-30 06:46:17,1,-74.0014572143555,40.7361946105957,-74.0155029296875,40.7119522094727,N
id0830363,2,2016-06-30 06:45:45,1,-73.9857711791992,40.7465515136719,-73.9744262695313,40.7595634460449,N
id3605868,1,2016-06-30 06:45:16,1,-73.9909439086914,40.7508392333984,-73.975700378418,40.7515907287598,N
id3335007,1,2016-06-30 06:45:03,1,-73.9771041870117,40.7645034790039,-73.9786834716797,40.7724151611328,N
id2714537,2,2016-06-30 06:44:09,1,-73.9703674316406,40.7522506713867,-73.7867279052734,40.6528511047363,N
